# IV Measurement - T = 16.50 C - Pull number 0
# Td_go[C]	Td_return[C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
#  - T Return Leg
16.55523	16.37364	0.0	-0.014506051681012903	-0.013183675134775573	0.0004884892130689771	0.0004800329144954129	-0.006480785644364014	-0.0070366186827976905	0.000497674838360388	0.0004853730202676424	-6.499634584659526e-07	-7.057084227056153e-07	5.358271626092992e-08	5.30794295128481e-08
16.55523	16.37364	0.050505050505050504	0.03815543573877645	0.03820633130197075	0.00046994319068210694	0.000439125809303036	-0.006970664674120199	-0.006723678335910768	0.00047529815327868323	0.0004444224965536445	-6.990938395467053e-07	-6.743233713680442e-07	5.207417773180393e-08	4.8943890499000254e-08
16.55523	16.37522	0.10101010101010101	0.08949909062775582	0.08920916758093075	0.00040279224543367264	0.0004263889598698305	-0.006794180973103997	-0.00721537682406552	0.0004069283857061428	0.00043391987297695494	-6.813941403173199e-07	-7.236362274662039e-07	4.564053421099396e-08	4.8628261025934605e-08
16.55364	16.37522	0.15151515151515152	0.1381257390164379	0.13809302039302213	0.00039853668478310024	0.00040779738252506647	-0.006559474766285045	-0.00724585124162222	0.00040140487157156883	0.00041368906622448614	-6.578552568734375e-07	-7.266925325064908e-07	4.4830821240126474e-08	4.68638095251089e-08
16.55204	16.3768	0.20202020202020202	0.18657107178566962	0.1878425527436438	0.000475834805715139	0.00042161233126891586	-0.005484197976743782	-0.0063952730726739015	0.00047982446440738755	0.00042586376388036414	-5.500148407124442e-07	-6.413873305259153e-07	5.086998134605538e-08	4.684103398130194e-08
16.55045	16.37838	0.25252525252525254	0.23469467176268183	0.23568168270808978	0.0004275068900223845	0.000440063364913003	-0.0022610931882807448	-0.0039290487873027136	0.0004288809981383467	0.00044286784969161606	-2.2676694296266622e-07	-3.940476168190466e-07	4.3547041852085925e-08	4.596051983803261e-08
16.54885	16.37838	0.30303030303030304	0.28363214687392196	0.28376393000215455	0.00038739374955181806	0.00037937249721919393	0.00253398932739672	0.0012426529161749717	0.0003885964543187551	0.0003807280465617173	2.541359269277625e-07	1.2462670907381122e-07	3.9710763760459984e-08	3.836598726403907e-08
16.54885	16.37995	0.35353535353535354	0.3248962024347668	0.3258432239864385	0.00040169694120963817	0.00037121274974167884	0.01077914986196099	0.010919699798437967	0.00040827591758113276	0.00037333392020044324	1.0810500312868308e-06	1.0951459029623876e-06	5.2225383496186685e-08	4.980334814097337e-08
16.54727	16.37995	0.40404040404040403	0.3573616825812432	0.35710129714060823	0.00029514250931233214	0.0002976389948398546	0.026677702576195974	0.028605833414784176	0.0003007848787018451	0.0003040926120509745	2.675529292568045e-06	2.868903160644286e-06	8.571463336743646e-08	9.127550409875829e-08
16.54569	16.38151	0.45454545454545453	0.38075729566046124	0.382242810752493	0.00032275832224260573	0.00027780906241485763	0.05220644879463249	0.05237929494469941	0.00032689431549515674	0.0002771868930346038	5.235828782933757e-06	5.253163669110361e-06	1.6039294323308685e-07	1.5996054071731926e-07
16.54412	16.38307	0.5050505050505051	0.39970363421796995	0.40126776434333994	0.0002697902459125654	0.0002661347251460373	0.08376293829838921	0.08355734373308785	0.0002725283127689671	0.0002653873148513109	8.400655731460156e-06	8.380036479098169e-06	2.533885651233446e-07	2.526974365548033e-07
16.54254	16.38151	0.5555555555555556	0.4162106197575451	0.41677546994407483	0.00022580808370708963	0.000235112029024626	0.11823049979263901	0.11819456623886032	0.00022313013301550043	0.00023231306714135237	1.1857436545245113e-05	1.1853832738828634e-05	3.562719887655696e-07	3.5622318530665563e-07
16.54254	16.38307	0.6060606060606061	0.4279343294249186	0.42644563242947486	0.000192000786738751	0.00028537281840787195	0.15760458420031553	0.15726526457052187	0.00019413146380101366	0.00028587149768118233	1.5806296680404728e-05	1.577226602853494e-05	4.7438252515980213e-07	4.7383052410653414e-07
16.53936	16.38151	0.6565656565656566	0.4386201306976306	0.437026008776607	0.00017571930473141086	0.00025554041523638934	0.1977755764135649	0.19868255765329507	0.00017618681597723234	0.0002552388888587109	1.9835079371533938e-05	1.992604128505617e-05	5.950561832237696e-07	5.98069513595836e-07
16.53778	16.38309	0.7070707070707071	0.4464444191221428	0.44650940233010783	0.00017376960281140628	0.00022418334712595258	0.2396581856471343	0.24036002720057226	0.00017310231617585588	0.00022569251790245727	2.403552157728756e-05	2.4105909858647304e-05	7.209613263578629e-07	7.232173020505992e-07
16.53619	16.38465	0.7575757575757576	0.4536484176087781	0.4525909707094323	0.0001829955546155509	0.00022338978291282073	0.2828212137559755	0.28377459042620307	0.00018537523049944285	0.0002248796372880109	2.836437807200637e-05	2.8459993022385224e-05	8.507646928798698e-07	8.537266890768589e-07
16.53619	16.38623	0.8080808080808081	0.46001900027103465	0.46004762936652493	0.0001376053861333201	0.0001444793564655265	0.32794466772049896	0.32783777630318445	0.0001320231592059437	0.00013752954654127012	3.288984732930488e-05	3.287912709890527e-05	9.86355483167671e-07	9.860416152355233e-07
16.53619	16.38938	0.8585858585858586	0.46494678373912307	0.46617191334468133	0.0001718778148134988	0.00016025403884051216	0.37093803418257604	0.3717808815060014	0.00016822280267560086	0.00015170416773278131	3.720168831436927e-05	3.72862181833318e-05	1.1156931890767936e-06	1.1182039259279022e-06
16.53461	16.38938	0.9090909090909091	0.471345087522048	0.471264654309646	0.00013639891057196752	0.0001506614000992851	0.4156098161368141	0.4160260101045568	0.00013011180485758195	0.00014623001648573624	4.168185900479532e-05	4.172359944885737e-05	1.2499804437186765e-06	1.2512499472565055e-06
16.53303	16.39096	0.9595959595959596	0.4756889338367917	0.47603475278752394	0.00017020427597365284	0.0001689374001792996	0.46293249640185846	0.46463138052505404	0.00016740808058703018	0.0001646748043295901	4.642789052270168e-05	4.659827304433397e-05	1.3923326297697174e-06	1.3974382473331333e-06
16.53145	16.39096	1.0101010101010102	0.4808321167611315	0.47991008858054524	0.00014404122039246423	0.00012761778003899846	0.509465091735501	0.509412781074985	0.00013966444760222277	0.00012127485264118069	5.109468375644379e-05	5.108943747617942e-05	1.5322383745579211e-06	1.532065309522736e-06
16.52987	16.39096	1.0606060606060606	0.4841507820163418	0.4840962520054062	0.00015540020029061524	0.00014433129272944568	0.5553759000286058	0.5563620260738771	0.00015138171636163689	0.00013811161854308901	5.569911744344658e-05	5.579801685627089e-05	1.6703163289038962e-06	1.673270353400361e-06
16.52829	16.39096	1.1111111111111112	0.4887718291175653	0.4886600405850743	0.0001243344010235417	0.00012772320341360432	0.6014977611284478	0.6022464527661399	0.00011808982409696798	0.0001197807240920974	6.0324717794448676e-05	6.039980471027378e-05	1.8089938006903665e-06	1.8112464977966467e-06
16.52671	16.39096	1.1616161616161615	0.4913843179449702	0.4920759526867331	0.0001425432941553039	0.00012781998802797052	0.6500685625547381	0.6506525965473884	0.0001383833807793361	0.00012145132886570206	6.519592443633919e-05	6.525449769806322e-05	1.955076981904807e-06	1.956822064890487e-06
16.52671	16.39096	1.2121212121212122	0.4945875593566701	0.4954636906194451	0.00013747017270947576	0.000130827950751998	0.6982918546182115	0.6981544910312023	0.00013338873354732655	0.00012620704566049227	7.003227907112742e-05	7.00185027611275e-05	2.1000979130597543e-06	2.099680346327917e-06
16.52671	16.39253	1.2626262626262625	0.4982761265039442	0.4979371255070406	0.00013182904772802067	0.0001313919753900684	0.7452174448333644	0.7465328860339752	0.00012133374743205285	0.00012109575556598554	7.473848609300615e-05	7.487041280051902e-05	2.2412131917502606e-06	2.2451690854928488e-06
16.52671	16.3941	1.3131313131313131	0.5003828404739779	0.5004455511141557	0.00012705649974421786	0.00013298934396414988	0.7907721015151005	0.7917045546483136	0.00012224405415700815	0.00012896530821344658	7.930720103451013e-05	7.940071754571393e-05	2.3782136397902885e-06	2.3810214449398275e-06
16.52671	16.39567	1.3636363636363635	0.5042781709638673	0.5043840519722836	0.00012662745404616555	0.00012762211141833794	0.8400688518197362	0.8403799727675986	0.0001241083127983749	0.00012555886732766	8.425121370170858e-05	8.42824162839834e-05	2.526468620533304e-06	2.527405000468905e-06
