# IV Measurement - T = 50.50 C - Pull number 2
# Td_go[C]	Td_return[C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
#  - T Go Leg
50.5312	50.51357	0.0	-0.012312088124639893	-0.011794951966892443	0.0005068569764861563	0.0005585500054871077	-0.013067543623845379	-0.01243756917245564	0.0005102378512085032	0.0005666725891958842	-1.310554971802766e-06	-1.2473743027234621e-06	6.452168678708189e-08	6.803687151151803e-08
50.53707	50.51357	0.050505050505050504	0.03900657365045794	0.03905337916659482	0.0005533184407970496	0.0005079053155784458	-0.01252490080827685	-0.012756422619399459	0.0005613284606596721	0.0005178186348428785	-1.2561328661394895e-06	-1.2793523838531199e-06	6.773551625383422e-08	6.456600786066593e-08
50.5312	50.51357	0.10101010101010101	0.08788315563691869	0.0891328241659782	0.0005071602738088763	0.00046871610441834955	-0.010685467038348842	-0.010838753285115521	0.0005178555114710145	0.000477474807574653	-1.0716545018903664e-06	-1.0870277088672671e-06	6.107426774085665e-08	5.792792758447667e-08
50.5312	50.51357	0.15151515151515152	0.13530785008874502	0.1352764947019436	0.00044558951324668124	0.0004467478195500835	-0.008709120371392015	-0.008103708120521746	0.0004565999775917348	0.00045311611359639736	-8.734450277195883e-07	-8.127277224472718e-07	5.2754138909754435e-08	5.15660689712465e-08
50.5312	50.51357	0.20202020202020202	0.17922392955084793	0.17926755432277222	0.0004276876602934002	0.0004242881568075113	-0.0027587058506209627	-0.0024575917192643792	0.0004333984137558828	0.00042668971225518035	-2.76672936578173e-07	-2.464739463709136e-07	4.4250616516657785e-08	4.342664954243849e-08
50.52532	50.51357	0.25252525252525254	0.22025259305802944	0.2193160233447746	0.00047266369504188376	0.00044453490962643506	0.008482130775939976	0.007991797263102866	0.0004730660306769278	0.0004485620113204665	8.506800497382386e-07	8.015040881659679e-07	5.3867208970619126e-08	5.100456150840419e-08
50.52532	50.51357	0.30303030303030304	0.25523740509515314	0.25368009086406945	0.0003981291886918456	0.0003834873914144246	0.024493942997421785	0.02474002098234579	0.00039826401584916606	0.00038392105077466297	2.456518202529514e-06	2.481197571191033e-06	8.379556082384739e-08	8.377608476591289e-08
50.52532	50.51357	0.35353535353535354	0.2818671604711244	0.2810896394192269	0.0003701508711949853	0.0004050874472599691	0.04891193383436813	0.048747276816263674	0.00036736341506882046	0.00040539284169989535	4.905419098823401e-06	4.888905507598403e-06	1.5164242000875508e-07	1.5213668593526247e-07
50.51945	50.51357	0.40404040404040403	0.3044975217117957	0.30375408262117476	0.0003716521089429433	0.0002956102477440776	0.07840974729933797	0.07677545292847075	0.00037142717969301136	0.00029131952416667123	7.863779691037807e-06	7.699874930144494e-06	2.387349612431482e-07	2.3273700149101532e-07
50.51945	50.51357	0.45454545454545453	0.3207064045909986	0.3201138344838105	0.00035287420747366605	0.0003326581083894003	0.11268445050688905	0.11189391216820546	0.0003524632461338861	0.00033045249653389447	1.1301218584584199e-05	1.1221934827821228e-05	3.4072780905090006e-07	3.3813976070162647e-07
