# IV Measurement - T = 17.00 C - Pull number 2
# Td_go[C]	Td_return[C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
# 
16.93897001329874	17.149168496012816	-1.0	-0.9833337761114778	-0.964785269450552	0.00010942099855852213	0.0002228193989534537	-0.004289126265406451	-0.0035165854759131587	0.00010953818200514723	0.00010839471209182665	-4.301600908039766e-07	-3.526813234292607e-07	1.694326731657288e-08	1.516664107932545e-08
16.912189889535025	17.14718341585753	-0.8775510204081632	-0.8755983677596366	-0.840848668116406	0.00017825881316680894	0.00024071221928264605	-0.0005964970598443253	0.0005233946278178081	0.00010850847287121049	0.00010805056975392092	-5.982319324484258e-08	5.2491688678949765e-08	1.1029274687942513e-08	1.0950207468718639e-08
16.884769434582235	17.132597642833996	-0.7551020408163265	-0.7606548287650243	-0.7237836864070579	0.00022902879238208016	0.00020472356895766746	0.0020981707981778397	0.0019555409808705657	0.00010806696609531355	0.00010967333251032412	2.1042731904300868e-07	1.9612285436471424e-07	1.2541214479329193e-08	1.2472800683106597e-08
16.86275068753358	17.108713246343612	-0.6326530612244898	-0.6416942753227283	-0.602757698943918	0.00026494714680847144	0.00019185471641994633	0.0038385247320239188	0.004179126614671013	0.00010905219415774999	0.00010799904713993637	3.849688829629845e-07	4.191281330529549e-07	1.5902251715963363e-08	1.659161109753272e-08
16.85108107850796	17.080877457054076	-0.5102040816326531	-0.5256723400983855	-0.4803787810268574	0.00027850294427275956	0.00023199156276259853	0.0038902648459195888	0.0034079356447427583	0.00010733702145624714	0.00010758499077232468	3.9015794262557305e-07	3.417847402209165e-07	1.5898596043219164e-08	1.4881643802236729e-08
16.852406556780284	17.05517847921167	-0.3877551020408163	-0.4005269617417851	-0.35694396228734393	0.0002809540618640793	0.00021671546777415955	0.0037962293618874487	0.004391496532617329	0.00010900662818134913	0.0001076015738915113	3.8072704461813745e-07	4.404268912463473e-07	1.5806993639216585e-08	1.7055263202230606e-08
16.866425880140966	17.036962149510128	-0.26530612244897966	-0.2786190674574774	-0.234801474252714	0.0002825376623078328	0.00021381610017149008	0.0046844051569708695	0.004091838800247161	0.00010825135305502119	0.00010882237146594884	4.698029442353695e-07	4.103739645218294e-07	1.7785862139452494e-08	1.644832330622773e-08
16.88996413687217	17.029532543649513	-0.1428571428571429	-0.1518953467525297	-0.11549339169569897	0.0002149882317504102	0.00020486731155073748	0.0049768638128010025	0.003576661815991812	0.00010853461404004379	0.00010863920060634999	4.99133869501655e-07	3.587064302468972e-07	1.8507029586543615e-08	1.53106150083647e-08
16.917747501941626	17.033354572909968	-0.020408163265306145	-0.03491988707864707	0.013448639148164037	0.00024819608528652026	0.000273215265279913	0.0035267188539678924	0.0034155845702956295	0.0001086323063402502	0.0001080582564188721	3.536976084613271e-07	3.4255185741606954e-07	1.5204972271702915e-08	1.4931908516716453e-08
16.943689565761442	17.045953687520104	0.1020408163265305	0.08946661984149548	0.13046312130243903	0.00024833371632967705	0.00021443773301431816	0.0040130998657460365	0.00417372715896977	0.00010830023181408044	0.00010759809914155001	4.024771703686728e-07	4.185866170865279e-07	1.6236842249995813e-08	1.6553071413894496e-08
16.96237434621932	17.06253710779461	0.22448979591836737	0.21097005818858167	0.24842194613402	0.00023974463123387912	0.00018368958879266361	0.006464353540124725	0.009757887386107666	0.00010963818488719099	0.00010913116453590567	6.483154688722019e-07	9.786267562037575e-07	2.233513997115184e-08	3.1320602738266424e-08
16.970372962390627	17.077184330249597	0.346938775510204	0.3229653380613405	0.3534000757286211	0.00015770265660325995	0.00018352081914563972	0.022877581879646003	0.034813945912340716	0.00011315700552609891	0.00014034691454574663	2.2944119827144723e-06	3.491519999231844e-06	6.973211220889734e-08	1.0564197257666039e-07
