# IV Measurement - T = 52.00 C - Pull number 2
# Td_go[C]	Td_return[C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
# 
52.062138424692904	52.07610798848843	-1.0	-0.9833392851597752	-0.9658485157793743	0.00010892358072874039	0.00020047249600855456	-0.004968980159068919	-0.005019373033809171	0.00010809755483889657	0.00010832067672613133	-4.983432112194282e-07	-5.033971551307965e-07	1.846208648706529e-08	1.8598033038826964e-08
52.034225748326776	52.05562509434524	-0.8775510204081632	-0.8796305320573264	-0.8412168561297688	0.0002193299536098899	0.00022089519878944276	-0.0008889569349827085	-0.0015175180878963489	0.00010884288971729798	0.00010780367058790484	-8.915424079658094e-08	-1.5219316897967594e-07	1.123856192680854e-08	1.1735488107127907e-08
52.00029781737735	52.02559750328054	-0.7551020408163265	-0.7571799965090075	-0.71376869548578	0.00020686905310703024	0.0002848134976576384	0.0010637670265516393	0.001870502986032113	0.0001090110950521164	0.00010928120840320347	1.0668609232290034e-07	1.875943221374098e-07	1.13912802107365e-08	1.231927154690891e-08
51.96631695197381	51.991047697918056	-0.6326530612244898	-0.633862704032312	-0.5974653398421889	0.00019219101692813078	0.00024271836045261898	0.00217555982490283	0.0035208696802720204	0.00010795194064409603	0.00010927530582036107	2.181887298067225e-07	3.5311098989790596e-07	1.2650040843780262e-08	1.5239017312926096e-08
51.93825823688875	51.95808791766362	-0.5102040816326531	-0.5190086870036943	-0.4751405944113384	0.00022193271172849533	0.00027734504912256417	0.0031181766099574143	0.0017557691658568316	0.00010782492735112523	0.00010728600542243206	3.127245622261974e-07	1.7608757054024988e-07	1.4313626889834116e-08	1.198562807710433e-08
51.92067002940995	51.93244712143018	-0.3877551020408163	-0.3993865887361733	-0.35735071368807203	0.00027592055299928577	0.0002119958755095667	0.0030479851403439895	0.002230902060628959	0.00010769822163989314	0.00010771011180312134	3.056850005359532e-07	2.2373904930588298e-07	1.4166532727384809e-08	1.2716312365467019e-08
51.91558356842516	51.918091730649444	-0.26530612244897966	-0.2733501218111777	-0.23139688238088696	0.000239323023951917	0.00023548075763149084	0.0037831825839554907	0.0021620617827105095	0.00010879463988120504	0.00010860354902264766	3.7941857225508884e-07	2.1683499977038506e-07	1.5763954338727804e-08	1.2685160365915736e-08
51.92203837758549	51.91627759567968	-0.1428571428571429	-0.15369634647113536	-0.10995955264288151	0.00023915940186229704	0.00024797389895885643	0.004059893408032596	0.0028963569377580267	0.00010803142036617755	0.00010810617563988943	4.071701341924176e-07	2.9047808020840707e-07	1.6323812168031773e-08	1.3907696683262145e-08
51.93633946744672	51.92526510019477	-0.020408163265306145	-0.030802332561342797	0.005889306636129002	0.00021642462062787383	0.0001987995421991999	0.0036733980479757775	0.002708734421583526	0.00010748409132405089	0.00010830188320804001	3.6840818854435636e-07	2.716612598118068e-07	1.5435260708380806e-08	1.3577127326937017e-08
51.95298312964248	51.940766890428385	0.1020408163265305	0.09372649147706297	0.13236052930334222	0.00020875563912826496	0.00023062701317290207	0.004187225425131091	0.003859221618455713	0.0001090469503931684	0.000110021809584431	4.199403695849053e-07	3.8704459115993515e-07	1.667879123490852e-08	1.601434147648323e-08
51.96602443495211	51.957018424639465	0.22448979591836737	0.2137512094236849	0.2557131715138416	0.00022407663153913102	0.00023574572632755728	0.005841640976715301	0.009068585386885744	0.00010904718062268365	0.00011022909289153197	5.858631006634541e-07	9.094960773127815e-07	2.0694181643672584e-08	2.9428391008572926e-08
51.970551452371296	51.9682090120651	0.346938775510204	0.3200818103320102	0.34974160852992225	0.00018434986189601337	0.000159874628176058	0.021065688010730443	0.0318884594747909	0.00011393596020946045	0.00012504239824972428	2.1126956183663067e-06	3.1981204969201587e-06	6.437556876840023e-08	9.671837878884656e-08
51.96390502914243	51.969922767601304	0.46938775510204067	0.39584316134514996	0.4170438156926377	0.00013951885439002318	0.00015628804237313672	0.06702444220236087	0.09255338355581655	0.00013315950569437284	0.0001962979323844415	6.7219378399720056e-06	9.282256900593375e-06	2.020124061868072e-07	2.7904202453513697e-07
51.9463453424846	51.960236528833526	0.5918367346938775	0.44160407135053964	0.45559246325110125	0.0001381784190461882	0.00012231123353358077	0.13702599736885074	0.169469110986378	0.0001963201471229457	0.00018706728304183353	1.3742452850150511e-05	1.6996200078866514e-05	4.1256450070609985e-07	5.100095981034549e-07
51.92100186026691	51.94020573003327	0.7142857142857142	0.4757202304350971	0.4852201252036673	0.00012108168641172797	0.00011945942153211925	0.22748930828992328	0.2654792391663977	0.0002096289844313682	0.00020923282834589855	2.281509460334202e-05	2.6625136813398626e-05	6.844783312523523e-07	7.986826811934083e-07
51.893118821456106	51.9136191481973	0.8367346938775511	0.4992337682576877	0.5073279374934362	0.0001155474557522982	0.00011298935645607693	0.32957132742829925	0.36887147174915663	0.00020750191041392187	0.00021656319533385645	3.3052986403399785e-05	3.699443102488784e-05	9.913771003826197e-07	1.1095631986092573e-06
51.868780867348285	51.88608242463866	0.9591836734693877	0.5176854048060804	0.5233473292507668	0.00011259621778484133	0.00011247708420431985	0.43475295680827364	0.47185741163543593	0.0002021298559260396	0.00019867035102165564	4.36017407289413e-05	4.7322977799161164e-05	1.3076408922492872e-06	1.4192122186313425e-06
