# IV Measurement - T = 38.00 °C - Pull number 1
# Td_go[°C]	Td_return[°C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
# 
37.91479	38.01486	-1.0	-1.0114529981580593	-1.0103423836320344	0.0005076917596867002	0.0004526065953153056	-0.014245163677251859	-0.016221054615024766	0.0005154249657711087	0.00045450900014260963	-1.4286594802178174e-06	-1.6268232489243572e-06	6.713769054132996e-08	6.676561099819388e-08
37.92907	38.05786	-0.8775510204081632	-0.8870119123869176	-0.8876840068575832	0.0004391362029251942	0.00015420015227986933	-0.01462542142351364	-0.013996356699100487	0.0004434582161103588	0.00014459158814461817	-1.4667958503172842e-06	-1.4037064185237677e-06	6.255130763218728e-08	4.452074411916438e-08
37.98623	38.0722	-0.7551020408163265	-0.765444609872742	-0.7656968156748938	0.000154648832062177	0.00014942245021747153	-0.015259035894383467	-0.014407089743684764	0.00014770503847836138	0.0001395596912136014	-1.530341580020406e-06	-1.4448991819962656e-06	4.822196457028353e-08	4.5532747949250697e-08
38.05427	38.0722	-0.6326530612244898	-0.6415383821963458	-0.6404409459932331	0.00015246148123101665	0.0001531682911234676	-0.014176022128121635	-0.014708661122519359	0.00014383147803482903	0.00014429304152680587	-1.4217252159383848e-06	-1.4751440299387584e-06	4.500746080218818e-08	4.654203167301907e-08
38.08654	38.01486	-0.5102040816326531	-0.5218310408367608	-0.5207940431544331	0.00015308333829142757	0.00015144973035584628	-0.015244935391292076	-0.01424789280878385	0.0001445159945846336	0.00014355811741674008	-1.5289274286723574e-06	-1.4289331871210361e-06	4.8084241332888676e-08	4.520351743577793e-08
38.08654	37.95046	-0.3877551020408163	-0.39668286989062324	-0.3960480382672935	0.00014934108166568823	0.00014978129038653094	-0.015756647473337396	-0.0148637667439677	0.00014318585515764548	0.00014154388881282775	-1.580247464982188e-06	-1.4906997035370274e-06	4.951491708434842e-08	4.69014166869516e-08
38.0471	37.91479	-0.26530612244897966	-0.2759639787237542	-0.2749633350310527	0.00046368226893925046	0.0004507947473862593	-0.014509434450554288	-0.013793947482651336	0.00046820375910919075	0.00045707190888531453	-1.455163418970443e-06	-1.3834066274848397e-06	6.410157566812292e-08	6.182437208014575e-08
38.00051	37.92907	-0.1428571428571429	-0.15267622337080636	-0.15257170564445896	0.0004958962430685263	0.0005245651116616393	-0.014839204902916127	-0.012158288815362822	0.0005020993234604185	0.0005300101953119125	-1.4882363757813787e-06	-1.219365040152725e-06	6.728561291414905e-08	6.451724710396513e-08
37.93976	37.9898	-0.020408163265306145	-0.0322072658222552	-0.031642415789022	0.00043467038617968254	0.0004346374809879921	-0.016311115895325138	-0.014875138140886533	0.0004389601583355652	0.0004391041307271476	-1.6358555706875075e-06	-1.4918401505251763e-06	6.591216115221532e-08	6.277454926732943e-08
37.91479	38.0471	0.1020408163265305	0.09164397626814721	0.09188073170088837	0.0004508367385898421	0.0005030933692992647	-0.01378939889152695	-0.014068679396695524	0.0004557859203130096	0.0005074801529380606	-1.382950445444484e-06	-1.4109597228658635e-06	6.171961253589199e-08	6.618559493481004e-08
37.94332	38.07579	0.22448979591836737	0.20685341964834844	0.20859204942603363	0.00015211703671324457	0.00015424281118223932	-0.010122811115417935	-0.008956108497592957	0.00014305603288798215	0.0001437735308910029	-1.0152252648097417e-06	-8.982156752174263e-07	3.365487260034511e-08	3.055149250427382e-08
38.01486	38.07937	0.346938775510204	0.30208088983655407	0.301806871603271	0.0001486314477472842	0.00014490251561687838	0.02302157662702195	0.022356122073655837	0.00014332674133124136	0.00013852075841875807	2.3088533373805987e-06	2.2421143389485344e-06	7.071192519693362e-08	6.865446189052304e-08
38.0722	38.03276	0.46938775510204067	0.3534822570074444	0.35285469618073684	0.0001413369717628124	0.0001437351379833132	0.09189620365063422	0.0922309770684358	0.00013945374443926253	0.00014190368245200642	9.216347773606882e-06	9.249922482041501e-06	2.7672393049250156e-07	2.777419336706807e-07
38.0722	37.95761	0.5918367346938775	0.3820683119030189	0.3806941305953545	0.0001388498822292837	0.00014492233929579694	0.1839725400146634	0.18341534178284127	0.00013471228807071493	0.0001388982887786644	1.845076120897236e-05	1.83948793283363e-05	5.534472071817992e-07	5.517824192773389e-07
38.04351	37.91836	0.7142857142857142	0.40091285988684916	0.40062611775761264	0.00021660120800256742	0.00019408327299057348	0.28683576690887924	0.28557945688630865	0.00020971440684957893	0.00018882381516551687	2.8767000993769856e-05	2.86410046019766e-05	8.628913354112334e-07	8.590654750390155e-07
37.98623	37.91479	0.8367346938775511	0.4173362319820876	0.4153658438148591	0.00019180666181140756	0.00021582208562174538	0.3920783393677095	0.3910171639976044	0.00018902619296007797	0.00021425337240661195	3.9321867352092016e-05	3.921544117918006e-05	1.1792957344219154e-06	1.176148252723198e-06
37.9255	37.96476	0.9591836734693877	0.4280833798729609	0.42819789495502486	0.0001914732764768285	0.000149618957777725	0.503727547036235	0.5039527003555999	0.00018768414388530463	0.00014759571341397442	5.051926055924531e-05	5.054184137554908e-05	1.5150360904671344e-06	1.515668571024256e-06
37.91123	38.02559	1.0816326530612246	0.43691376508989205	0.43621440512443005	0.00017391071217976738	0.0001693675490263101	0.6163078460149934	0.6167972701961336	0.00017307131049616958	0.0001698855227108161	6.18100336992271e-05	6.185911846315651e-05	1.853576415675628e-06	1.855045292088574e-06
37.94332	38.06861	1.204081632653061	0.4466525457395447	0.4456878016156488	0.0001450675840627459	0.00014630115419303488	0.732371427383045	0.7312734042227395	0.0001394591291439674	0.00013758768487967155	7.345014816799167e-05	7.334002649912139e-05	2.2025912235525953e-06	2.1992878903033214e-06
38.0041	38.07579	1.3265306122448979	0.45350118384186916	0.4527968252021901	0.00014496289478469737	0.00014786515304921063	0.8468853116511175	0.8463558602135273	0.0001375321730748988	0.00014133675592103236	8.493484220751354e-05	8.488174307627392e-05	2.5469752509772483e-06	2.5453850889665695e-06
38.0722	38.05427	1.4489795918367347	0.45828037081832373	0.45956775664168553	0.0001461396862138831	0.0001462772338351887	0.9644944863740641	0.9629438850359484	0.00014192397598077045	0.00014068142297147783	9.672996553746506e-05	9.657445442141695e-05	2.9006727419603204e-06	2.8960088824367502e-06
38.08654	37.9898	1.5714285714285712	0.4645105365925171	0.46245835361394255	0.00014689064159017945	0.00014760601824937634	1.0787727588897091	1.0792021435220742	0.00014149079649184985	0.0001390851808772532	0.00010819102987561019	0.00010823409322255283	3.2443513551715158e-06	3.245641635932837e-06
38.0722	37.92907	1.693877551020408	0.46922837620358027	0.46855128305963073	0.00014350244933301418	0.0001423335337662994	1.1974672203635135	1.196606635242156	0.00013356325285770643	0.0001302973054599886	0.000120094997529186	0.00012000868872150797	3.6013090621041924e-06	3.59871973678607e-06
38.02917	37.91479	1.816326530612245	0.47429203318547936	0.4745878638141446	0.0001480426344963716	0.00014321096172842024	1.3141503126494396	1.315693636298704	0.00014179352995083314	0.00014000514172122632	0.0001317972432704282	0.00013195202450092306	3.952224534551507e-06	3.956865282914478e-06
37.97192	37.94332	1.9387755102040813	0.48059854188705353	0.478665418700493	0.00013767329626449237	0.00014126521942455408	1.4328888946327965	1.432474066542325	0.0001366738468335083	0.00013658863106961688	0.0001437056358071203	0.00014366403234804183	4.309317267465709e-06	4.30806968524055e-06
37.91836	38.00768	2.061224489795918	0.4826648129614515	0.4830942445190638	0.0001412707689624506	0.0001416728548218684	1.5525058019821216	1.550398003045873	0.00013736841414754993	0.0001370586869770133	0.00015570211633558537	0.0001554907234024544	4.669053800880546e-06	4.6627147049431655e-06
37.91836	38.05786	2.183673469387755	0.48663103327786983	0.48630657387868864	0.0001410885928345153	0.0001471032064794389	1.6730101322268238	1.6743601419959713	0.00013515433153210146	0.00014459591687474016	0.00016778759725472107	0.0001679229908731292	5.031458593147644e-06	5.035521259674735e-06
37.96834	38.08654	2.306122448979592	0.491341147665143	0.49036186194352466	0.00014207124313464985	0.00014522581484334576	1.7928676582200616	1.7917018637002562	0.00013457639595698236	0.0001433407212031933	0.00017980820962993296	0.00017969129111425697	5.391918875945056e-06	5.3884151291725254e-06
38.02917	38.0722	2.4285714285714284	0.49349966607706264	0.49369961304574567	0.00014829579915229656	0.00014236133033338155	1.9108011458468515	1.9117181339037088	0.00014676287175859165	0.00014048706860255247	0.00019163585857455136	0.00019172782408020348	5.746596095549509e-06	5.749352275753267e-06
38.07579	38.01486	2.5510204081632653	0.4955527579054948	0.49542506450049495	0.00014152450961106583	0.00014274567284511605	2.030731449535328	2.031106249094006	0.000138983374637707	0.00013921571086303734	0.00020366376988620278	0.0002037013588500658	6.107273673506049e-06	6.108400902624432e-06
38.07579	37.95403	2.673469387755102	0.49890050635615	0.4996148623442632	0.00013704180295530591	0.00013743792533536654	2.150952404763915	2.151304462677719	0.00013985071297445065	0.0001397868189232894	0.00021572083088596078	0.00021575613907107803	6.468827604814499e-06	6.469886373649901e-06
38.04351	37.91479	2.7959183673469385	0.5013012332551334	0.5012121659690838	0.000136598567420279	0.00013819752996536465	2.268664833629114	2.2699175033239958	0.00013353359438972364	0.00013522592342813102	0.0002275263096609281	0.00022765194096118703	6.822835988555306e-06	6.826603617423589e-06
37.9898	37.92907	2.9183673469387754	0.5042786253887961	0.5042990745105933	0.00013431031147525686	0.00013241485397388336	2.388561931938832	2.3880283851493846	0.00013670287678365083	0.00013430859055770447	0.0002395508907771369	0.00023949738091960532	7.183416587696808e-06	7.181811538162113e-06
37.93263	37.98623	3.040816326530612	0.5053819691159838	0.5064794053190965	0.00013282992688735097	0.00013324678956419292	2.509652113583459	2.5089225258636185	0.00013440538061211443	0.00013373997457207163	0.0002516951272273051	0.00025162195625951444	7.547584300660908e-06	7.545390010193102e-06
