# IV Measurement - T = 37.00 C - Pull number 0
# Td_go[C]	Td_return[C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
# 
36.922353950893125	36.94050144633058	-1.0	-0.9823338838383998	-0.9654794095409246	0.00010907850599957971	0.00019967693110293532	-0.002974862126894103	-0.004653124833542042	0.0001072014808063927	0.00010875943525970457	-2.9835143184175135e-07	-4.666658142154289e-07	1.398690932725846e-08	1.7742721438579925e-08
36.94155987891178	36.96934129676823	-0.8775510204081632	-0.877878654683954	-0.8387478843508342	0.00020562007863580373	0.0002357351680561755	0.0009233868159584109	-0.0002635441273924899	0.0001064062085032065	0.0001092270643787499	9.260724259937929e-08	-2.6431062821431138e-08	1.1026974017130705e-08	1.0983109954771996e-08
36.9707434976246	37.00358230797356	-0.7551020408163265	-0.7571538285360243	-0.717218278052285	0.00020310042340992797	0.0002452997679062272	0.002877910531599566	0.0018174104744748936	0.0001089479418226003	0.00010904565826336718	2.886280745762277e-07	1.822696293726701e-07	1.3939095444042286e-08	1.222604825682382e-08
37.00508559139974	37.037186681731356	-0.6326530612244898	-0.6412801785227847	-0.6002988270364877	0.00026158327732062753	0.00020274974733369643	0.005646819082114323	0.005070450557410237	0.00010838400186488058	0.0001077972546715714	5.663242485321756e-07	5.0851976305388e-07	2.016321470210019e-08	1.869251905083294e-08
37.03852399314185	37.06427009406773	-0.5102040816326531	-0.5161058776624188	-0.4795023834095073	0.00018553938312988155	0.00022196256990928301	0.005251774954401522	0.0031672196897866156	0.00010915683107241161	0.00010927612634028578	5.26704939765472e-07	3.176431340674572e-07	1.9217324316513243e-08	1.4520222765110538e-08
37.06521438364212	37.080518959442436	-0.3877551020408163	-0.3928340348096046	-0.3584506868986504	0.00020067974226506568	0.0001855324038447701	0.005294967486942026	0.004195324307375538	0.00010849864909983766	0.0001091835900141522	5.310367552845277e-07	4.2075261331617067e-07	1.9286907573241643e-08	1.6706167492350895e-08
37.08093777442516	37.08422340203468	-0.26530612244897966	-0.27761045252457506	-0.22964316866050138	0.0002658989786968768	0.00023555561600038878	0.005268422678632754	0.004859430386320259	0.00010785016575485806	0.00010662570475452471	5.283745540700787e-07	4.873563721111483e-07	1.9184304031971006e-08	1.810888019836853e-08
37.0841103211892	37.0766732235091	-0.1428571428571429	-0.14700698450561545	-0.10843216918302406	0.0001618468406362786	0.00024372044049769253	0.0050043099150389216	0.004699253074241945	0.00010971113318149293	0.00010997552806432721	5.018864622444009e-07	4.71292054381902e-07	1.8643243038579272e-08	1.7927118634064105e-08
37.07614847431897	37.06182016163573	-0.020408163265306145	-0.03225672129402669	0.011289092132490075	0.00022881955012611573	0.0002442818404175711	0.005546483251348024	0.00490352420994246	0.00010800214742240055	0.00010925077084866983	5.56261483436769e-07	4.917785788729777e-07	1.988884822234298e-08	1.8371853766018114e-08
37.06110025833327	37.04528936115536	0.1020408163265305	0.08927793493555551	0.133989830420278	0.0002537074680290208	0.0002331487210686412	0.005194632840552937	0.005836242307576405	0.00010738949103206367	0.00010779402367213542	5.209741089713105e-07	5.853216635820284e-07	1.8975172763800907e-08	2.061421230931346e-08
37.04463321370909	37.03298226336073	0.22448979591836737	0.20950970129210278	0.2531808457403951	0.000258612653297611	0.000200051010904686	0.007255791657501293	0.009570713843104733	0.00010877414452530297	0.00010931951389872284	7.27689465199207e-07	9.598549637052186e-07	2.4396147297296997e-08	3.0800528629336646e-08
37.032626965677856	37.02961320949196	0.346938775510204	0.32225329366899313	0.35210682662600656	0.0001579389364670973	0.00017436691580319415	0.023929534591184198	0.034806296993633024	0.00011140249983879869	0.00012999330177027783	2.3999132074199376e-06	3.4907528827231998e-06	7.282821310290508e-08	1.0548581389874572e-07
37.029715220543146	37.037538204709215	0.46938775510204067	0.3950838308494647	0.41646077470931525	0.00014585436724850865	0.00014619142938330828	0.06789281970536104	0.09206520232249987	0.0001421080947355159	0.00018116941232332597	6.809028152177419e-06	9.23329679294954e-06	2.0467887317057075e-07	2.774740553927127e-07
37.038134352011475	37.05616278530939	0.5918367346938775	0.44341517099109484	0.4576101522042677	0.00012560985922610666	0.0001270168508075102	0.1407123255495314	0.1723122590593445	0.0001691324250265982	0.00020347159416131636	1.4112157812609707e-05	1.7281341797146175e-05	4.235205605251908e-07	5.186165691942689e-07
37.05716062963568	37.082074122098845	0.7142857142857142	0.476622796187526	0.4855598498510718	0.00011696181228882406	0.00011515267888188926	0.2340912250075742	0.2622720912092121	0.00017393556580384622	0.00017803029643221875	2.3477206399315434e-05	2.6303489239716385e-05	7.042261852358212e-07	7.889637966518077e-07
37.08327405454636	37.10986513296524	0.8367346938775511	0.5003039008927364	0.5080675259163444	0.00011326544124666436	0.00011194470048165168	0.33450578187445346	0.36759320245215904	0.0001731393458824923	0.00020502283095067057	3.3547867001750425e-05	3.6866232318940834e-05	1.006148468534359e-06	1.1056975192067155e-06
37.11100880153469	37.133448967982496	0.9591836734693877	0.5180246716968265	0.525502286638617	0.00011197305762235267	0.00011138882450074403	0.4354296627263721	0.47279777870293965	0.00022539493070896993	0.00020519523379880806	4.366960813623229e-05	4.741728800550995e-05	1.3097139788282807e-06	1.422049336472298e-06
37.13428217424924	37.14754211268787	1.0816326530612246	0.5322031257649906	0.5381648342395787	0.000110953982910707	0.00011280366696719475	0.5447462091531762	0.5778111349179648	0.0002055824155247291	0.00018279275736563782	5.463305677997956e-05	5.794916607340936e-05	1.6384091436548368e-06	1.7378161502957232e-06
37.147876792487295	37.14895307464622	1.204081632653061	0.5448936776949952	0.5493780430407347	0.0001112399367988608	0.00011219385613414681	0.65497972914057	0.6917179354173704	0.00020925279938011483	0.0002053018805170665	6.568846947553605e-05	6.937297516972925e-05	1.969909440049545e-06	2.0803866765992296e-06
37.14871318303286	37.13736118495186	1.3265306122448979	0.5553728058053408	0.5592621939307612	0.00011116080835429527	0.00010895661885063779	0.7631381360992905	0.8045435328103814	0.0002476954055946173	0.00020625751233156392	7.653576733520113e-05	8.06883494945724e-05	2.2952095982993067e-06	2.419686907607508e-06
37.13660125592958	37.11539486141186	1.4489795918367347	0.5650388901987222	0.5685977354239653	0.000105430250422915	0.00010357616131892396	0.8840589920786701	0.9239422519823524	0.000195256844037084	0.0002432650979203105	8.86630219715846e-05	9.266294774670067e-05	2.6588068023123567e-06	2.7787874144121915e-06
37.11428669729548	37.08799017476701	1.5714285714285712	0.5719137234350503	0.5755432681139425	0.00010231835625282511	9.80977140568122e-05	0.9941579778956461	1.037676724404732	0.00022833877293592763	0.00024295438893689352	9.970494212171759e-05	0.0001040694739148262	2.989936028944348e-06	3.120822501157317e-06
37.08678092656811	37.06118674298863	1.693877551020408	0.5780067308949867	0.5811207204670743	9.738762248878187e-05	9.565778834960234e-05	1.1135791948287928	1.1506863492291655	0.00018465606803502792	0.00022480277256824258	0.00011168179669328982	0.0001154033045059839	3.349049018517097e-06	3.4606679701993727e-06
37.06013863989013	37.04065571881275	1.816326530612245	0.5836998732631806	0.5863873694382327	9.716109138384324e-05	0.00010046552207345746	1.2258837698950953	1.2699698870949816	0.0002196736283040074	0.00025017340085816683	0.00012294491724953318	0.0001273663511277687	3.6868104116677328e-06	3.819412366171767e-06
37.03998220363665	37.030320194955046	1.9387755102040813	0.5884803495302793	0.5913331188204712	0.00010120267855711663	0.00010395660647609182	1.3409999962591161	1.38697314726249	0.00023241374054403747	0.00023992527749417173	0.00013449002068590071	0.0001391007067758991	4.033014523416478e-06	4.171277037886838e-06
37.03013409812237	37.03140572639308	2.061224489795918	0.5940564254776508	0.5968247218370293	0.00010615103783088673	0.00010817845195639965	1.4634317390154337	1.5045370281393016	0.00019974009193130624	0.00024355568116518844	0.0001467688034314947	0.00015089128754781884	4.40119614764838e-06	4.524837265494889e-06
37.03169215803474	37.04215330525496	2.183673469387755	0.5988938285746674	0.6020082772341164	0.0001080893753256081	0.00011117161949769979	1.5749678215016512	1.6158139477476146	0.00024354889445879165	0.00019806216574057476	0.00015795485121869934	0.00016205134367140855	4.736649130395025e-06	4.859468113949535e-06
37.0427739096937	37.05826494896705	2.306122448979592	0.6039667439176675	0.6071858667321011	0.0001114055855556499	0.00011216630063769555	1.696218931597587	1.7335119096131328	0.00022362381885069295	0.00018644678327686323	0.00017011522731898377	0.00017385537153877573	5.101288190072877e-06	5.213427986538307e-06
37.05899245736857	37.07397265206176	2.4285714285714284	0.6090268048145495	0.6113029599521598	0.00010952052544023373	0.00011072940491900696	1.815596955950233	1.861962001457591	0.00022141973374171725	0.000261443111255366	0.00018208775007022695	0.00018673773959057175	5.460303632137161e-06	5.599758924125709e-06
37.074547279281475	37.08346880529924	2.5510204081632653	0.6125654501958928	0.6150357992873573	0.00011011854750996138	0.00010950611014416404	1.9357952143255888	1.9805544368259083	0.00021177530938715764	0.00025540112697928943	0.00019414253478343082	0.00019863147495997475	5.821783592676118e-06	5.956409604582826e-06
37.083662671665145	37.08234771204098	2.673469387755102	0.6163028804047039	0.6183797898818577	0.00010998613687600538	0.00010956186351992885	2.0490019110622852	2.095503737198509	0.0002663951781576476	0.0002202094216535767	0.0002054961298828889	0.0002101598372478697	6.1622625942049454e-06	6.302093790797658e-06
37.08202150235997	37.06870503779843	2.7959183673469385	0.6189104966172144	0.6211315624362328	0.00010906817147388665	0.00010726021336770487	2.170909475993728	2.2183773173173975	0.0002273139036699849	0.00026700189222349886	0.0002177223423923105	0.0002224829322352219	6.5288714515773e-06	6.671641016028892e-06
37.06784303575005	37.04362583116642	2.9183673469387754	0.6221732304943819	0.6247129017774113	0.00010803454734892602	0.00010846425646683346	2.296483124229444	2.340129204185536	0.00019427796341090953	0.00025790410623456063	0.00023031622948846092	0.00023469353166036868	6.906511549611235e-06	7.0377935908995545e-06
37.04234071717096	37.010941403069914	3.040816326530612	0.6241982648453297	0.626925243771793	0.00010827895297333036	0.0001082849215105428	2.405684936875631	2.4582802517198896	0.00028605911788487837	0.0002535655548266653	0.00024126817138457834	0.00024654299987161664	7.234956414401905e-06	7.393119352210763e-06
37.00944765040875	36.9763143489727	3.163265306122449	0.626999615924333	0.6298794709421284	0.00010883075846880614	0.00010893359950860378	2.524474446486198	2.570392702902605	0.00028377074228858355	0.00019095953362741847	0.00025318167149595807	0.0002577868521615289	7.592202551487387e-06	7.730268312579574e-06
36.9748767155721	36.945875536507316	3.2857142857142856	0.6306388014378136	0.6332528448733831	0.00010889375031066552	0.00010904468223050964	2.6506699044869153	2.6997246698422366	0.0002273483641961515	0.0002660326394439651	0.00026583792041790346	0.00027075766421043394	7.97170427646756e-06	8.119243677152036e-06
36.94474524620627	36.92474649648106	3.408163265306122	0.6335971603944012	0.6362286491497021	0.00010948287127589166	0.00010828936012899204	2.7634271145230627	2.8197096605348646	0.0003058557816722749	0.0002643573096055989	0.0002771464361170457	0.00028279106012785724	8.310836309671371e-06	8.480086273192481e-06
36.92410074558708	36.91580878781475	3.5306122448979593	0.6355762860092133	0.6377353738696774	0.00010874522637281191	0.00010853869681861595	2.8872608587209423	2.9347151978558843	0.0002946639272259073	0.0002205944286214665	0.00028956582676972645	0.00029432506246674197	8.683249787091135e-06	8.82594224803599e-06
36.91570835025693	36.91902139177495	3.6530612244897958	0.6384409911440838	0.6403517127420535	0.0001069200138180407	0.0001104444194649912	3.003752540832091	3.0510746011318894	0.0002937642349493618	0.00018856119836372102	0.00030124887582309607	0.000305994845164165	9.033586692329536e-06	9.175875339613867e-06
36.91939671348011	36.93145301998847	3.775510204081632	0.6407763685513093	0.6419617321183342	0.00010806438537508135	0.00010933233985294047	3.1366696009637236	3.1739693261347925	0.00018955862089292376	0.00020971774525743427	0.00031457923989205934	0.00031832006078976957	9.43329492903566e-06	9.545474799461611e-06
36.93212219006753	36.94802123564495	3.8979591836734695	0.6438371039894795	0.644455494665228	0.00010710120324544046	0.00010881934021960146	3.257693042441067	3.297214103843087	0.00018783035164238244	0.00022929079869505654	0.00032671678291455893	0.0003306803834964484	9.7972619262685e-06	9.916126820939966e-06
36.94873541926313	36.96275717314555	4.020408163265306	0.6453833102225315	0.6466393732432055	0.00011038646359409564	0.00010805533855623832	3.3687094469876	3.415544226285546	0.0002700665531040447	0.00020855366475662585	0.00033785071176287233	0.00034254781128127026	1.0131152725245077e-05	1.0271989560105704e-05
36.963262391133156	36.970286036481205	4.142857142857142	0.6473055090045351	0.648855387936478	0.00010891283732437739	0.00010930859405053826	3.49619712489418	3.535160718122555	0.00020423386706499877	0.0002074634562851032	0.00035063655850909437	0.0003545442501376547	1.0514545173261654e-05	1.0631725383435222e-05
36.97038613416659	36.967160693665775	4.26530612244898	0.6492841755319858	0.6508900631220143	0.0001077457530839224	0.00010811109131225672	3.617620561156966	3.6573296976604954	0.0002115984293823569	0.00020713544406690193	0.00036281421734599996	0.00036679668013845106	1.0879716914336846e-05	1.0999137796335537e-05
36.96676609161229	36.95272167322319	4.387755102040816	0.6517637063706775	0.6529426427146435	0.00010792222885721737	0.0001080945512157611	3.7404608457956177	3.7838644100350316	0.0002016185508069697	0.00025478814613677574	0.0003751339731015563	0.0003794869531676895	1.1249146441035242e-05	1.137968960574992e-05
36.95187195030763	36.92927286731248	4.5102040816326525	0.6532415085868872	0.6544438583862824	0.00010839065436029411	0.0001085683439833729	3.863297980879507	3.9058223687506337	0.00017798076712020788	0.00028093660363519133	0.000387453412985609	0.0003917182197122288	1.1618564557270712e-05	1.1746473234884863e-05
36.928127637610494	36.90152975578103	4.63265306122449	0.6544828780916694	0.6554139099808307	0.00010919431054387656	0.00010914385109696208	3.97456050169304	4.027417679560695	0.00025380325198643674	0.0002875800189944485	0.0003986120250419256	0.0004039131159924476	1.1953190825691365e-05	1.211216167655563e-05
36.900330077272	36.87547514249464	4.755102040816326	0.6552123685222497	0.6574811803690235	0.00010880518526511888	0.00010756140556006365	4.103200466977632	4.1468011033578716	0.00019710306839786359	0.0002683876514806877	0.0004115134356611806	0.0004158861802585369	1.234005366897037e-05	1.2471192210496615e-05
36.87448488801133	36.856902446745444	4.877551020408163	0.6581542024407735	0.658321769327669	0.000107430275148334	0.00010897796352282886	4.226723304963215	4.26350110586532	0.00018836806350155664	0.00023245967130547415	0.00042390164526759757	0.00042759012194015843	1.2711536647198887e-05	1.2822150014289597e-05
36.85634399765041	36.850003121815064	5.0	0.6587358661276134	0.6594979511474668	0.0001080222536600137	0.00010818579197565359	4.336450193543975	4.362069571851331	0.00025924499361589784	0.00010601921004185202	0.0004349062474720665	0.0004374756365310732	1.3041543116295702e-05	1.3118569680845473e-05
