# IV curve: IV_20250402_130046
# Vcc[V]	Vd_Go[V]	Vd_Return[V]	Id_Go[A]	Id_Return[A]
# 
-5.0	-5.019047349014156	-5.019990280741468	-2.216510218879364e-06	-2.2447112415494282e-06
-3.888888888888889	-3.9075912279653933	-3.9074480841446215	-2.3684773378974946e-06	-2.3763008471876917e-06
-2.7777777777777777	-2.7963918569763146	-2.7944128365	-2.1897192494571524e-06	-2.4293369619841044e-06
-1.6666666666666665	-1.68597227931073	-1.6846080956743967	-2.4760960751864063e-06	-2.398543265801531e-06
-0.5555555555555554	-0.574591592945466	-0.5738890520013133	-2.4070490578243816e-06	-2.33750169974229e-06
0.5555555555555554	0.3960823210092743	0.39552428719335053	1.1845383369541226e-05	1.1965465138891596e-05
1.666666666666667	0.4916955991096266	0.49202142178359426	0.00011351065751272889	0.00011364188339207658
2.7777777777777786	0.5230254714025506	0.5231472572834758	0.0002215449049543929	0.00022170110222558578
3.8888888888888893	0.5427543296874963	0.5438317711937409	0.00033093020875780467	0.00033087289710291936
5.0	0.5574667911729394	0.5567256241242269	0.00044066870761373255	0.0004406656145984619
