# IV curve: IV_20250404_101139
# Vcc[V]	Vd_Go[V]	Vd_Return[V]	Id_Go[A]	Id_Return[A]
# 
-5.0	-2.3253783505131618	-2.325416454770422	-0.0002669531903251441	-0.00026705451600120316
-3.888888888888889	-2.1892033983062156	-2.1896629447549345	-0.0001690756468200817	-0.0001689974028810645
-2.7777777777777777	-1.9831278044527139	-1.984283786428612	-7.870421221068087e-05	-7.869642831105465e-05
-1.6666666666666665	-1.5363696936599112	-1.536857244436221	-1.1502162252823467e-05	-1.1596198959290383e-05
-0.5555555555555554	-0.5494865787940816	-0.549126654264444	9.016392778689565e-07	8.393230867549877e-07
0.5555555555555554	0.4421678306302866	0.4415719345555967	1.3039708376742367e-05	1.2975997129382127e-05
1.666666666666667	0.5820186953458895	0.5815609852466161	0.00011020630738526571	0.0001103216260831962
2.7777777777777786	0.6242262691743725	0.6237717726866285	0.00021736626367921543	0.00021752351644912062
3.8888888888888893	0.6475019983951962	0.6479092088847203	0.0003265528684752652	0.0003265823843027496
5.0	0.6635833695662416	0.6642123192612467	0.00043620943183545234	0.00043627174802610147
