# IV curve: IV_20250402_144022
# Vcc[V]	Vd_Go[V]	Vd_Return[V]	Id_Go[A]	Id_Return[A]
# 
-5.0	-5.01937271726324	-5.019888035132529	-2.0416184005792785e-06	-2.0421642268665483e-06
-3.888888888888889	-3.907540786830102	-3.906817796768341	-2.13709250437951e-06	-2.191766097770214e-06
-2.7777777777777777	-2.7960932997994994	-2.7945700675253735	-2.075095742400516e-06	-2.090378876595955e-06
-1.6666666666666665	-1.6860745248619158	-1.6838991927341083	-2.238343268990846e-06	-2.17402674548803e-06
-0.5555555555555554	-0.5739735749287587	-0.5735850416146131	-2.2176473579015106e-06	-1.9776202758407267e-06
0.5555555555555554	0.39470450557596404	0.3958423855977423	1.2133306702869955e-05	1.2109972372728694e-05
1.666666666666667	0.4915806296026338	0.4929820760831307	0.0001136869593831842	0.00011381213553062824
2.7777777777777786	0.5222379530008966	0.5238984216908238	0.00022174535963527439	0.00022198356729667131
3.8888888888888893	0.5418436621301306	0.5434586883271754	0.0003311030537288393	0.0003312086256177265
5.0	0.5565547603407888	0.5576876416883527	0.000440997249515392	0.0004409734151034594
