# IV curve: IV_20250402_183409
# Vcc[V]	Vd_Go[V]	Vd_Return[V]	Id_Go[A]	Id_Return[A]
# 
-5.0	-5.009637117588065	-5.010007473905036	-2.0554459971819483e-06	-2.0469856907021188e-06
-3.888888888888889	-3.8991262004056346	-3.898043305802086	-2.0202856923750612e-06	-2.1267672916361287e-06
-2.7777777777777777	-2.786402688279598	-2.7858301128692786	-2.01018790722515e-06	-2.071820784985978e-06
-1.6666666666666665	-1.678162986908869	-1.677425000824457	-2.2690005085406204e-06	-2.2005448029566954e-06
-0.5555555555555554	-0.5664019468293467	-0.5661497409923448	-2.1689323674057003e-06	-2.065225384724852e-06
0.5555555555555554	0.40067383144101176	0.4010560028061537	1.2259529017243923e-05	1.2365282848205899e-05
1.666666666666667	0.4961821364319177	0.49573498230195373	0.00011377124404932292	0.00011391620639739855
2.7777777777777786	0.5267313066971201	0.5263341393093268	0.0002217001925152119	0.00022179648535828567
3.8888888888888893	0.5473249356216201	0.5471677045962466	0.00033092174845132774	0.0003310057147188356
5.0	0.5614934504774608	0.5616225071470904	0.00044066079313361754	0.00044064359960755144
