# IV curve: IV_20250402_185217
# Vcc[V]	Vd_Go[V]	Vd_Return[V]	Id_Go[A]	Id_Return[A]
# 
-5.0	-5.011022659196032	-5.011761554130328	-2.2345224854122434e-06	-2.3314976112747724e-06
-3.888888888888889	-3.9011056753922304	-3.8999450741447887	-2.43797921048698e-06	-2.328450081489285e-06
-2.7777777777777777	-2.7893550869869954	-2.787671442680878	-2.217419930372693e-06	-2.2676359429730416e-06
-1.6666666666666665	-1.6792563332501287	-1.6790304840611752	-2.4352955649112522e-06	-2.247394887210819e-06
-0.5555555555555554	-0.5679060933527268	-0.5679088199023159	-2.268090798216283e-06	-2.2443928429069132e-06
0.5555555555555554	0.3984176107324332	0.398194033666118	1.209186939534034e-05	1.2185342136255114e-05
1.666666666666667	0.495604107922452	0.4953668981096053	0.00011342691883137217	0.00011365252684553335
2.7777777777777786	0.5254252894516764	0.5264986411335616	0.00022145802761368866	0.0002215354894520234
3.8888888888888893	0.545736720495376	0.5459539356113545	0.000330819815403936	0.000330768052883663
5.0	0.5594971617549618	0.5591499811195093	0.00044035540336111054	0.00044044237167271456
