# IV curve: IV_20250402_170541
# Vcc[V]	Vd_Go[V]	Vd_Return[V]	Id_Go[A]	Id_Return[A]
# 
-5.0	-5.014907537912593	-5.015302887600671	-2.3441425854492946e-06	-2.3105742715380907e-06
-3.888888888888889	-3.903977186538255	-3.903809503714142	-2.3587434369253915e-06	-2.328586538016462e-06
-2.7777777777777777	-2.791846698926924	-2.7911373415493532	-2.3694325338379823e-06	-2.2957005080382343e-06
-1.6666666666666665	-1.681098117524151	-1.679761653808476	-2.5064804016718293e-06	-2.4096872178593383e-06
-0.5555555555555554	-0.5699796342293141	-0.568677252383301	-2.4146906249180205e-06	-2.3163054480312026e-06
0.5555555555555554	0.39803816591460073	0.3978082268992448	1.1986388477490526e-05	1.207149188296573e-05
1.666666666666667	0.49459346688074485	0.4941763047960833	0.00011354354354274415	0.00011364638630050976
2.7777777777777786	0.5246477683984565	0.525532988159808	0.0002216129058048394	0.00022187981482853182
3.8888888888888893	0.5450709879746471	0.5452309455495936	0.0003309360310027587	0.000331171918804141
5.0	0.5588823248262464	0.5592472280542778	0.0004407527193668967	0.0004408202653621563
