# IV Measurement - T = 62.00 C - Pull number 1
#  - T Go Leg
62.18329	62.36947	-5.0	-1.836638682155229	-1.836760468043363	0.0001783106112713567	0.000168976286714655	-3.19106932244025	-3.1868805610237887	0.0002022248915810685	0.0001963646600101474	-0.00032003503384216733	-0.00031961493942671634	9.596899889864295e-06	9.584301337011625e-06
62.19257	62.36947	-4.795918367346939	-1.8197381646345	-1.8196681831954609	0.00017198434835924214	0.00015642715663593174	-3.0036066702673114	-2.996376292215821	0.00019391631820931228	0.00019107910514295592	-0.0003012342463411204	-0.00030050910562790304	9.033120891000672e-06	9.011375564763258e-06
62.20184	62.36947	-4.591836734693878	-1.802812653735477	-1.8039159974626644	0.00015421604254414582	0.00015743162076812257	-2.815652774488326	-2.8090150727454093	0.00018314771071117363	0.0001898739449152636	-0.0002823841916044856	-0.00028171849089814557	8.467863998304247e-06	8.447903197120529e-06
62.22039	62.36947	-4.387755102040816	-1.7863656522865068	-1.7863879191080192	0.00015953604796345932	0.00014995590341960864	-2.6292049042332764	-2.6230843728379027	0.00019080012214383165	0.00018943010658742948	-0.00026368517743789754	-0.00026307134418191786	7.90714060025383e-06	7.888733327550817e-06
62.22039	62.36947	-4.183673469387755	-1.7694360515631242	-1.7682768135696911	0.00016917179138306953	0.00017304915210501455	-2.4443926932304385	-2.4395871481804887	0.00020389726197193907	0.00020461340960097868	-0.000245150204917304	-0.00024466825275102684	7.351338367134744e-06	7.336886342304487e-06
62.22039	62.36947	-3.979591836734694	-1.7497926251647975	-1.748127612225582	0.00016640018696916417	0.00016398877025460335	-2.259761514592	-2.2541513307163656	0.0001906179078177158	0.00019728424163382568	-0.00022663338828522714	-0.00022607073821245268	6.796073733843381e-06	6.779203552634044e-06
62.22039	62.36947	-3.7755102040816326	-1.728009311776633	-1.7277339302697652	0.0001584138065722298	0.00016104194421090914	-2.075475571040444	-2.072274300234808	0.0001863255797657575	0.00018641592346890155	-0.00020815119557120087	-0.0002078301374220046	6.241850003577076e-06	6.232222515381736e-06
62.22039	62.36947	-3.571428571428571	-1.7038161807607333	-1.703550344407546	0.00017388080338989067	0.00018248432428952667	-1.8975880754034773	-1.8930631739996706	0.00020490355608051745	0.00020903566841854436	-0.00019031070859527402	-0.0001898569024169763	5.706877022446452e-06	5.693270353086653e-06
62.22039	62.36947	-3.36734693877551	-1.679638506477814	-1.67856242824751	0.00018510243905332566	0.00016800150350147574	-1.7177306037358628	-1.7121982001031806	0.0002055136284153245	0.00019616278455506728	-0.00017227265106166512	-0.00017171780163505973	5.165974590994747e-06	5.14933280674169e-06
62.22039	62.36013	-3.163265306122449	-1.6520276459773457	-1.6497941474521698	0.00019032632169971292	0.00018481038625471982	-1.542055976799367	-1.533718481222881	0.00021619514328871726	0.0002080878213617835	-0.0001546540945541437	-0.0001538179200905507	4.637657171995929e-06	4.612579365070201e-06
62.22039	62.36013	-2.9591836734693877	-1.6218815506240114	-1.621206729604706	0.00017044191177702366	0.00017107078405892174	-1.3663058456857997	-1.3603959122419764	0.00019906491768223385	0.00020383254942477272	-0.00013702796566902013	-0.0001364352534592294	4.109100925096114e-06	4.091329858324389e-06
62.22039	62.36013	-2.7551020408163263	-1.5887948705237473	-1.5876524462516672	0.00018073817934505997	0.00017198710303992367	-1.1933803652830879	-1.1857697269058722	0.0002075941056567851	0.00019874731342526107	-0.00011968512338612856	-0.00011892184604411516	3.589053657124573e-06	3.5661606063704823e-06
62.22039	62.36013	-2.5510204081632653	-1.5536946356288623	-1.5523931647734908	0.00017231900688064955	0.00017572786678895236	-1.0266427348434157	-1.0204380552384595	0.0002057638137853122	0.00020680859507823149	-0.0001029628657951475	-0.0001023405932442543	3.0876125260510234e-06	3.0689535882684997e-06
62.2297	62.36947	-2.3469387755102042	-1.5137884016542205	-1.5139738070251811	0.0002036159344231836	0.00018399216467321412	-0.8588703088534702	-0.8573451794116831	0.0002319791090264352	0.00021530458594554665	-8.613682768563535e-05	-8.598387116755421e-05	2.583086570609392e-06	2.578485509007399e-06
62.2297	62.36947	-2.142857142857143	-1.4672984593107592	-1.4651240360263307	0.0001912918027551417	0.00019923587588673567	-0.7059761960281105	-0.7006421092509445	0.00021574127254241833	0.00022486973386058332	-7.080294815245316e-05	-7.026798809055707e-05	2.1232755754958235e-06	2.1072441867471024e-06
62.23901	62.36947	-1.9387755102040813	-1.4138580876809166	-1.4098027996160805	0.00019939166729601233	0.00020535221732291296	-0.5561992053618501	-0.5499877033660441	0.0002230023029746531	0.0002296828835908064	-5.578168742973123e-05	-5.5158730655505374e-05	1.6728728610081584e-06	1.6542031623911696e-06
62.24832	62.36947	-1.7346938775510203	-1.34712078820872	-1.345278551184796	0.00021768669433621957	0.00023066837636427458	-0.41323230742826206	-0.40735967210976726	0.0002374773674140734	0.0002567430333819173	-4.144341665111444e-05	-4.0854445101771865e-05	1.2429903647345304e-06	1.2253712646708034e-06
62.23901	62.36013	-1.5306122448979593	-1.2721942970941647	-1.2681067448593821	0.00023241779978102521	0.0002205824564815152	-0.28937160118485006	-0.2840124985039858	0.00025789380940825454	0.0002491103515619492	-2.902132195214623e-05	-2.848385302416867e-05	8.706455473615878e-07	8.545095256737427e-07
62.24832	62.36013	-1.3265306122448979	-1.172247623823423	-1.16870492628193	0.00026680320944251707	0.0002623186937460447	-0.18322295015163337	-0.1798024449129059	0.00028464442313270327	0.0002803772161718012	-1.8375584209370512e-05	-1.8032538853967096e-05	5.517669297644179e-07	5.414716872101663e-07
62.24832	62.35079	-1.1224489795918364	-1.049933701209396	-1.0432400219293816	0.000259125502004824	0.0002586833099941127	-0.10356416813487246	-0.09892373441590961	0.0002878937427619369	0.0002839138862010623	-1.038653777302903e-05	-9.921144761399018e-06	3.1279615336367245e-07	2.988644966253437e-07
62.24832	62.35079	-0.9183673469387754	-0.8925881606753963	-0.8893794662529616	0.00026357067532926525	0.0002986737798002036	-0.05501428895347666	-0.05226696444701584	0.00028997441046398997	0.00032205374791497625	-5.517429440725771e-06	-5.241897948752968e-06	1.6798739841573078e-07	1.6047268521492546e-07
62.25762	62.35079	-0.7142857142857144	-0.7117856598187883	-0.7078630638331691	0.0002908871338281906	0.0002881430205393735	-0.02793494024642848	-0.027694323897323625	0.00031499123080774274	0.0003095521624457142	-2.8016187189277386e-06	-2.777487102329117e-06	8.975520359099459e-08	8.888624800706828e-08
62.25762	62.35079	-0.5102040816326525	-0.5198979171993277	-0.5155563414784226	0.00031262247112903507	0.0002818698193971602	-0.01495792426447251	-0.016518529912479842	0.00034444297356628546	0.00031011009268578813	-1.5001428406852382e-06	-1.6566572974104747e-06	5.671813181585458e-08	5.861058260919454e-08
