# IV Measurement - T = 39.50 C - Pull number 1
# Td_go[C]	Td_return[C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
#  - T Go Leg
39.51637	39.55822	-1.0	-0.9252049643665807	-0.9259593097484324	0.0005756567874383552	0.0005671570809617548	-0.09974656744133534	-0.10107065089616563	0.0005851794217114913	0.0005734048839854389	-1.0003667379534183e-05	-1.0136460826011998e-05	3.056665752356726e-07	3.0935381074001595e-07
39.52017	39.55822	-0.9393939393939394	-0.8702418148004175	-0.8691648275839134	0.0005339445701223871	0.0005044173686622023	-0.09441748407896218	-0.0949460241806308	0.0005321696658853742	0.0005069013317532934	-9.46920911432777e-06	-9.522216846919146e-06	2.8892515408246933e-07	2.9003257594430725e-07
39.52776	39.55822	-0.8787878787878788	-0.8178916083243801	-0.8164774381963225	0.0006025381031720153	0.0005199837744875114	-0.08802449117446709	-0.09005132589577647	0.0006088853339170173	0.0005271747924574142	-8.828050463791705e-06	-9.031323427517448e-06	2.7167827562524155e-07	2.759345082195278e-07
39.52776	39.56203	-0.8181818181818181	-0.7619868906954168	-0.760780392369934	0.0005138150510654343	0.0005470915239906834	-0.08393671085136835	-0.08476727642948556	0.0005166040123780362	0.0005502527320792265	-8.418083527366196e-06	-8.501381649732781e-06	2.5769485478699865e-07	2.608352630896438e-07
39.52776	39.56583	-0.7575757575757576	-0.7058322388262493	-0.7037482461026571	0.0006076274612666348	0.0005125170047244627	-0.07688054235119	-0.07907021521311132	0.0006116998268840498	0.0005180000441725965	-7.71041443698626e-06	-7.930018575179152e-06	2.392122684277833e-07	2.4340575986050136e-07
39.52776	39.56964	-0.696969696969697	-0.6487514690915882	-0.6482075224517844	0.0005423449564310414	0.0005279892592113151	-0.0717475015591135	-0.07233153282758598	0.0005446797775203654	0.0005333501152436179	-7.1956174465062175e-06	-7.254190435020156e-06	2.225820471144748e-07	2.2401113523005345e-07
39.52776	39.57345	-0.6363636363636364	-0.5947821466232085	-0.5927754061268324	0.0005515279526485504	0.0005256052857808888	-0.06717347638199722	-0.0690065426979326	0.0005555427605633306	0.000533768525048236	-6.7368846035500174e-06	-6.920724370467616e-06	2.0956100039718956e-07	2.1432454073410096e-07
39.52776	39.57345	-0.5757575757575757	-0.5411095640761208	-0.5397958217478227	0.0006129120084998708	0.000505519706376173	-0.061600137180266495	-0.0628523535446481	0.0006150539678589649	0.000510734112697624	-6.1779297141978235e-06	-6.30351554955853e-06	1.9525684196141614e-07	1.958404707314026e-07
39.52776	39.57345	-0.5151515151515151	-0.48400289214775216	-0.4814412988262041	0.0005206298202792611	0.0005866982470965999	-0.05733086681270583	-0.05758967941384491	0.0005244051316946858	0.0005929518259969445	-5.749760988136177e-06	-5.7757175221988675e-06	1.8026077612717309e-07	1.8312108482223468e-07
39.52776	39.57345	-0.4545454545454546	-0.4292019721781904	-0.42661765768354243	0.0005954338037913823	0.0005129663769350051	-0.05187669786584559	-0.05398540531789364	0.0006033553735807685	0.0005181483123196198	-5.2027577841586185e-06	-5.414241833105369e-06	1.6733867687930133e-07	1.7047024126053848e-07
39.52776	39.57345	-0.3939393939393939	-0.3711755442422249	-0.37049390684898703	0.0005534623370020105	0.0005385963212279332	-0.04784850052062467	-0.04841843405691587	0.0005585963942923756	0.0005421321160717666	-4.798766474839502e-06	-4.8559255899023035e-06	1.5442088428897445e-07	1.5543411298249958e-07
