# IV Measurement - T = 30.00 C - Pull number 2
# Td_go[C]	Td_return[C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
#  - T Return Leg
30.00134	29.97788	-1.0	-0.9365419574909375	-0.9350028202570027	0.00015886085171064868	0.00015592475597030528	-0.08753825423198239	-0.08882458470043131	0.00014420869635755037	0.0001437325964105815	-8.779285350715313e-06	-8.908292518346336e-06	2.636610668117075e-07	2.6752128243805637e-07
30.00134	29.97528	-0.9393939393939394	-0.8797270263397857	-0.8784487288976836	0.000156967516628945	0.00016307467300725055	-0.08279820832847623	-0.08289554733875673	0.000145519587483733	0.00014965586078801297	-8.303902149079954e-06	-8.313664360521184e-06	2.494361149438151e-07	2.4975293937668e-07
30.00134	29.97266	-0.8787878787878788	-0.8254436964669724	-0.8237396027574809	0.0001487448461736122	0.00014477154953262443	-0.07794171949734659	-0.07796719138833524	0.00014602306683273675	0.00014562424139172265	-7.816840788019917e-06	-7.819395385451333e-06	2.3486034323434413e-07	2.3493430891250868e-07
30.00134	29.97266	-0.8181818181818181	-0.7705318969175937	-0.7705069035465084	0.00016140549472805682	0.0001581968031586163	-0.0738120896796105	-0.07398902792341729	0.00014797372540113686	0.00014580506445801167	-7.4026767304794405e-06	-7.420422016188676e-06	2.224793013997966e-07	2.2299587834471089e-07
30.00134	29.97006	-0.7575757575757576	-0.7140341543666152	-0.7122655325570432	0.00015667103754057546	0.00015925895498301035	-0.06868860042977899	-0.06849710639638557	0.00014510678579479947	0.00014475278010299032	-6.888837672227358e-06	-6.869632574103457e-06	2.0708729333926085e-07	2.0651031966420627e-07
30.00134	29.96482	-0.696969696969697	-0.655541940803023	-0.6544690435460667	0.00015561112205452507	0.0001534685640126874	-0.06293422745971324	-0.06386486117251189	0.0001479403084708631	0.00014587253905055573	-6.311726753556638e-06	-6.405060793552491e-06	1.8985016799704258e-07	1.9262467517703635e-07
30.00134	29.96221	-0.6363636363636364	-0.6003211323020433	-0.599923055870378	0.0001565488895132014	0.00015188348884819297	-0.05816052227587127	-0.05912436041399467	0.00015319199237307375	0.00014521502483095413	-5.8329678343066165e-06	-5.929631974124428e-06	1.755864390519835e-07	1.7840707736295976e-07
30.00134	29.95959	-0.5757575757575757	-0.5459732742060635	-0.5446531696710996	0.00015678953847601544	0.0001557166915777767	-0.05300428387217284	-0.05537225997966857	0.0001434086235080992	0.00014431607789158567	-5.315844335791078e-06	-5.553330656871785e-06	1.600535490849371e-07	1.6715531186017e-07
30.00134	29.95959	-0.5151515151515151	-0.4906665792982188	-0.48810316825330624	0.00016129955513405694	0.00016543193051037647	-0.049585592286839314	-0.05148415824497765	0.00014592273820704615	0.00015159697750500827	-4.9729808732162586e-06	-5.163389654495803e-06	1.4984097582942383e-07	1.5557903917825292e-07
30.00134	29.95698	-0.4545454545454546	-0.4315390795941081	-0.4305375270479904	0.00015453376519040962	0.000156345919077809	-0.04704658942053208	-0.04707797564370009	0.0001445629494090138	0.00014480423739737818	-4.718342134242511e-06	-4.721489885036615e-06	1.422296292802699e-07	1.4232599655774828e-07
29.99873	29.95437	-0.3939393939393939	-0.37541850980266567	-0.37491273485688326	0.00015727992337650188	0.00015699474533492313	-0.04135953667906589	-0.04182257921356686	0.00014903235936803458	0.00014643961609977775	-4.147982818079018e-06	-4.194421744415491e-06	1.2528020192974792e-07	1.2663250619089762e-07
29.99612	29.95176	-0.33333333333333326	-0.3215082627964178	-0.3201122694150668	0.0001581790665198955	0.0001613692517369029	-0.03581621523018086	-0.036376141935135886	0.00015147050305350997	0.0001508096440030798	-3.592038434478072e-06	-3.648193955985948e-06	1.0878025806445382e-07	1.1043884461631289e-07
29.99351	29.94915	-0.2727272727272727	-0.26408167569092067	-0.2629219832725587	0.00015807043917638226	0.00016168072761503307	-0.03295290266457164	-0.0333518106643444	0.00015006020601108865	0.00015292496598814007	-3.3048744022236125e-06	-3.344881221978177e-06	1.0023934110539996e-07	1.0146861493590608e-07
