# IV Measurement - T = 10.00 °C - Pull number 2
# Td_go[°C]	Td_return[°C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
# 
9.96023780202459	10.06620416873041	-5.0	-5.020040267483639	-5.0204992366617525	0.00010601271308533148	0.00010696491825713068	-0.012747325556244263	-0.012919260803849753	0.00010378509403507687	0.00010540182140136762	-1.278440031716404e-06	-1.2956835627168542e-06	3.972443426858805e-08	4.026594005145884e-08
9.944666005675282	10.044033315200501	-3.888888888888889	-3.908783638976603	-3.908906333707177	9.68732861297645e-05	9.62951827994594e-05	-0.014857853629480673	-0.01445985533353174	0.00010689871698746519	0.00010396546460409968	-1.4901066722977308e-06	-1.450191087506944e-06	4.595191569826402e-08	4.471936720164229e-08
9.928454428749847	10.031467964832459	-2.7777777777777777	-2.7957788378360484	-2.7963891305154607	0.00010840041367661505	0.00010817088465529626	-0.013309526565628024	-0.013612914970323796	0.00010608615036867198	0.00010435756601551143	-1.3348236451336902e-06	-1.3652507241323634e-06	4.141718907685459e-08	4.2256363402613035e-08
9.917511431922781	10.030318851702042	-1.6666666666666665	-1.6855442109715562	-1.6862767439546409	0.00011005867904620449	0.00010739486249082223	-0.014352964364602452	-0.014819190938137118	0.0001035810875197454	0.00010582010837050249	-1.4394709020762663e-06	-1.4862291583729935e-06	4.439778914325504e-08	4.581367817445224e-08
9.91657782438727	10.039410569214926	-0.5555555555555554	-0.5729552086632613	-0.5750369292622096	0.0001055975522585345	0.00010601386243034123	-0.015168974569960629	-0.013746187545233513	0.00010613337024966609	0.00010522542468649459	-1.5213092538321761e-06	-1.3786167430782782e-06	4.684477229312874e-08	4.2666241581883736e-08
9.928045549778114	10.054883905994851	0.5555555555555554	0.4105430320452373	0.4111946765324006	0.00010855229553746027	0.00010837035409228342	0.11307926480660929	0.11292506889823892	9.892389167619976e-05	0.00010026333091851725	1.1340814843707682e-05	1.1325350406001296e-05	3.402212717062818e-07	3.39761686841687e-07
9.951350439330517	10.071157034235858	1.666666666666667	0.4899083458645571	0.4887109361771027	0.00010923906718972397	0.00010852553122493415	1.1468300127153057	1.1464024488395885	0.00010327293225520482	0.0001044854022860243	0.00011501654926439732	0.00011497366852267461	3.449012465539008e-06	3.4477269756006893e-06
9.983087923456013	10.082310055035204	2.7777777777777786	0.515454297663394	0.5152711644170774	0.00010805430088663826	0.00010770870853875782	2.235633703319278	2.233063319254123	0.00010407192773035428	0.00010509609864790412	0.0002242135897421801	0.0002239558037563056	6.723492539655661e-06	6.715762490791705e-06
10.01782359548558	10.083553736678882	3.8888888888888893	0.5330764419783062	0.5328156020691606	0.00010717711743275445	0.00010846132251730292	3.3295913580463905	3.3290837396577726	0.00010738304546364406	0.00010728016204293857	0.000333927525628963	0.00033387661615261985	1.0013477876695198e-05	1.0011951245942316e-05
10.04940040305098	10.072422654278835	5.0	0.544509318752314	0.5451277910804437	0.00010873497488852275	0.0001095324483394937	4.427353421555669	4.425782351741345	0.00010610657045610174	0.00010504908990858766	0.0004440230088813227	0.0004438654449645317	1.3314905431419527e-05	1.3310180485344528e-05
