# IV Measurement - T = 43.00 C - Pull number 0
# Td_go[C]	Td_return[C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
#  - T Return Leg
43.83026	43.20185	-3.0	-2.061023260240729	-2.0625878452706727	0.00020163151541252488	0.0001154130153278413	-0.9547824381357704	-0.9518349765244429	0.0002133818409765036	0.00013618971443663924	-9.57559360280584e-05	-9.546033261703369e-05	2.8715093781414374e-06	2.862597970283922e-06
43.82575	43.21065	-2.836734693877551	-2.0249855456874015	-2.02602663319934	0.00019799193492026643	0.00011286835523903429	-0.8301512072056934	-0.8261389296017555	0.00021052126652143356	0.0001354229871613862	-8.32565647583686e-05	-8.285417005333021e-05	2.4967007336725714e-06	2.484581986351422e-06
43.82124	43.21945	-2.673469387755102	-1.9860336057819337	-1.9861299421482035	0.0001944259147244665	0.00011255096802438314	-0.7103969335899144	-0.7051219779870499	0.00020816998005175694	0.00013530153664403495	-7.124630765117986e-05	-7.071727790462841e-05	2.1365623392340037e-06	2.120639753308011e-06
43.81673	43.21945	-2.510204081632653	-1.9382221940268076	-1.93981495340234	0.00021310242000024162	0.00011907669460562944	-0.5907040654243716	-0.5877315867777629	0.00022315641109248025	0.00013530721207671	-5.924220894838748e-05	-5.8944096557793896e-05	1.7766348509968687e-06	1.7676064849332408e-06
43.81673	43.22385	-2.3469387755102042	-1.8856061518471254	-1.8872620736584929	0.0002304659677692825	0.00011952357422174792	-0.48170984611068507	-0.4787887661001998	0.0002398134220896068	0.00013774154620626694	-4.831108676268028e-05	-4.8018129184655486e-05	1.4489023642127053e-06	1.4399840878738917e-06
43.81223	43.23266	-2.183673469387755	-1.823889336659212	-1.8256456887092276	0.00024883295801225166	0.00011782257686501982	-0.3758673183872586	-0.37293350243153933	0.0002592679698588414	0.00013482903098310434	-3.76960503848419e-05	-3.74018155081275e-05	1.1306890605827815e-06	1.1216483389131991e-06
43.80773	43.23706	-2.020408163265306	-1.7567966753225592	-1.7571488559126198	0.0003078467265420978	0.00011654912500054129	-0.2828708024808171	-0.2785264889628012	0.0003120763246084615	0.00013653669394423693	-2.836935136704614e-05	-2.7933656500130498e-05	8.512862199797368e-07	8.377574198550782e-07
43.79872	43.25027	-1.8571428571428572	-1.6761585185478212	-1.6762839392058286	0.0003226575398727153	0.00011770645684212653	-0.20149721791084685	-0.1972484156097037	0.0003329020909802975	0.00013791043542430342	-2.0208325936299953e-05	-1.9782209969883028e-05	6.069053440752951e-07	5.933696030111309e-07
43.78971	43.25909	-1.6938775510204083	-1.5796391180902791	-1.577377899644445	0.00034476975970707354	0.00011922444296342918	-0.13186025335693122	-0.12893507683666194	0.00035918320282688957	0.00014024212453463364	-1.3224376026169011e-05	-1.2931007605722791e-05	3.9819162932599437e-07	3.8801663717713056e-07
43.7852	43.2635	-1.5306122448979593	-1.4687871553897347	-1.4686899084549854	0.0003892342807521715	0.00012370487511954555	-0.08029468538197777	-0.0793827013569981	0.00039671129791507255	0.0001418051593196035	-8.052821721189226e-06	-7.961358074114742e-06	2.4473535269044597e-07	2.3916016944028705e-07
43.77619	43.27674	-1.3673469387755104	-1.3386862071812233	-1.3348135979481026	0.00043870833276727804	0.00020537387578715212	-0.04630972523672395	-0.043958578762111226	0.0004527118171443468	0.00022313037749080553	-4.6444414037432506e-06	-4.4086429407392666e-06	1.4648652027847154e-07	1.34082401038683e-07
43.77169	43.28116	-1.2040816326530615	-1.1954955488070471	-1.1947348414263377	0.0004763292180664062	0.0004311320668191222	-0.025596529745243967	-0.025370466662337846	0.000490311679740306	0.0004474992657220579	-2.5670975574409754e-06	-2.544425500184319e-06	9.13449325620949e-08	8.85203315694102e-08
43.76719	43.28999	-1.0408163265306123	-1.0436117415211605	-1.0397904822901716	0.0004998295482114295	0.0004915686448922691	-0.015174427910823463	-0.01588673606689657	0.0005168424568994146	0.0005035596640572319	-1.5218561739869083e-06	-1.5932941597529404e-06	6.90612224164399e-08	6.952148588362008e-08
43.76269	43.29441	-0.8775510204081636	-0.8831206717082523	-0.8791658115549285	0.0005101911485763813	0.0004667039738893512	-0.011219920634214064	-0.010529450459491274	0.0005247855786931535	0.00048337130185745913	-1.1252553038024335e-06	-1.0560074676051824e-06	6.25190470137544e-08	5.790382838674689e-08
